item_index,prompt,choices,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_gb
528,"Education and Communications: How to write a letter of appeal. Locate the appropriate appellate court. Every court sits in a hierarchy made up of other courts. You appeal a court's decision to the court that sits directly above it.

Answer choices:
A.  For example, your state may have a court decision board and all other courts will report the case to your state's bench. The court clerk will typically pull the records and affidavits and give you a forwarding address.
B.  The supreme court has many rules you can use to locate a notary public in your county. The rules differ between courts, but the main rule in a local county is that you must admit or deny every allegation made in your letters.
C. If you do not know which court to appeal to, ask the judge after he has issued his ruling or check with the clerk court. In the federal court system, district court decisions are appealed to the circuit courts, whose decisions may be appealed to the supreme court.
D. By finding the correct judge who feels he or she actually has the powers and authority to appeal the decision, you can best differentiate yourself from other courts. Search the web to find local, state, and federal court appellate courts.","["" For example, your state may have a court decision board and all other courts will report the case to your state's bench. The court clerk will typically pull the records and affidavits and give you a forwarding address."", ' The supreme court has many rules you can use to locate a notary public in your county. The rules differ between courts, but the main rule in a local county is that you must admit or deny every allegation made in your letters.', 'If you do not know which court to appeal to, ask the judge after he has issued his ruling or check with the clerk court. In the federal court system, district court decisions are appealed to the circuit courts, whose decisions may be appealed to the supreme court.', 'By finding the correct judge who feels he or she actually has the powers and authority to appeal the decision, you can best differentiate yourself from other courts. Search the web to find local, state, and federal court appellate courts.']",2,2,1,1,5.627557250329179,0.0148873097496107,0.0177935838884074,6.589794526043988,0.007080078125
529,"Personal Care and Style: How to stay cool and feel fresh during the summer. Shower every day. Use exfoliating shower gel to clean off the grime. Turn the water to hot to start the shower (because it cleans you more effectively), but towards the end of your shower, turn the water to a lukewarm or cool setting.

Answer choices:
A. You should get the water hot enough to flush out the dirt and dead skin that hangs over your face. Apply body soap (or leave it open to air) to your skin's surface in short bursts.
B. This lowers your body temperature to make you feel cooler (and wakes you right up in the morning! ).. Moisturize right after you step out of the shower.
C. Apply this gel to the sweat under your arms or body. Think of it like flushing one armpit with water (you can make your own shower gel with your arms or legs and you can wash some off immediately.
D. Alternatively, open the door to let cool water flow through the open window for at least an hour. Use a facemask while showering.","[""You should get the water hot enough to flush out the dirt and dead skin that hangs over your face. Apply body soap (or leave it open to air) to your skin's surface in short bursts."", 'This lowers your body temperature to make you feel cooler (and wakes you right up in the morning! ).. Moisturize right after you step out of the shower.', 'Apply this gel to the sweat under your arms or body. Think of it like flushing one armpit with water (you can make your own shower gel with your arms or legs and you can wash some off immediately.', 'Alternatively, open the door to let cool water flow through the open window for at least an hour. Use a facemask while showering.']",1,1,1,1,8.135854926178771,0.0148862997493779,0.0177949986695633,7.604624634892389,0.00830078125
530,"Health: How to stop yourself from thinking unhappy thoughts. Take a deep breath. No matter how bad your day went you still had another day to make things right.. Start getting busy.

Answer choices:
A.  Do some work, become part of a support group, or even read a book. It won't matter how bad the day was, you'll be doing all you can to make things better down the road.
B.  Choose whatever time zone works for you and change it to a time when you feel free. Get up, turn on some music, take a walk, read, paint, paint whatever comes to mind.
C.  Maybe you have been lucky enough to catch up with your friends on the weekends, but until then you were worried about them and this was not your fault. Thinking so much about bad days makes you feel awful.
D.  There's lots of things to do at home than spending all day in your room sulking about things undone.. Remember, it's not the end of the world.","["" Do some work, become part of a support group, or even read a book. It won't matter how bad the day was, you'll be doing all you can to make things better down the road."", ' Choose whatever time zone works for you and change it to a time when you feel free. Get up, turn on some music, take a walk, read, paint, paint whatever comes to mind.', ' Maybe you have been lucky enough to catch up with your friends on the weekends, but until then you were worried about them and this was not your fault. Thinking so much about bad days makes you feel awful.', "" There's lots of things to do at home than spending all day in your room sulking about things undone.. Remember, it's not the end of the world.""]",3,0,0,1,14.816445564550822,0.0148872775007475,0.0178148896493052,5.493090453041077,0.005859375
531,"Personal Care and Style: How to goddess braid natural hair. Start with clean, dry hair. Detangle your hair as much as possible with a wide-toothed comb; use leave-in conditioner, if needed. Then dry and straighten your hair as much as you can, especially if you have naturally curly or kinky hair.

Answer choices:
A.  Target, volumize, and style in a way that suits your style. For example, don't style loose, curly, kinky hair.
B. This will help your braids look neater and straighter. Use a good-quality shampoo and conditioner when washing your hair.
C.  Shampooing your hair helps it moisturize, while also giving your hair texture. If you experience any dryness after washing it, gently comb out with a wide-toothed comb and apply a texturizing conditioner.
D.  Also, style your hair as you normally would. Hairspray or gel tends to keep your hair soft, but it can also make thick, in-between hair strands more soft when you work.","["" Target, volumize, and style in a way that suits your style. For example, don't style loose, curly, kinky hair."", 'This will help your braids look neater and straighter. Use a good-quality shampoo and conditioner when washing your hair.', ' Shampooing your hair helps it moisturize, while also giving your hair texture. If you experience any dryness after washing it, gently comb out with a wide-toothed comb and apply a texturizing conditioner.', ' Also, style your hair as you normally would. Hairspray or gel tends to keep your hair soft, but it can also make thick, in-between hair strands more soft when you work.']",1,1,1,1,5.2139488276642725,0.0148886900005891,0.0178067737623326,7.253491359984764,0.00830078125
532,"Youth: How to get rid of a pimple with no head. Use a topical cream. One good way to treat a pimple with no head is to use a topical cream. You can use an antibiotic cream with anti-inflammatory properties, or try an acne cream containing salicylic acid or benzoyl peroxide.

Answer choices:
A. For fine-textured or unruly pimples, you'll need a topical cream. Dab a pad of antibiotic cream directly onto the pimple.
B.  You can also buy face wash containing salicylic acid or benzoyl peroxide, which may work to reduce the swelling and clear up the bacteria causing the pimple. You can also try acne spot creams.
C. This will help to break down the acid in your skin and reduce the swelling. Talk to your dermatologist to ensure that it's safe for use on your face.
D. Follow the directions that come with the cream, and use a light, non-irritating topical treatment. Use an aloe vera cream or other light, non-irritating brand of aloe vera to help reduce the swelling and redness.","[""For fine-textured or unruly pimples, you'll need a topical cream. Dab a pad of antibiotic cream directly onto the pimple."", ' You can also buy face wash containing salicylic acid or benzoyl peroxide, which may work to reduce the swelling and clear up the bacteria causing the pimple. You can also try acne spot creams.', ""This will help to break down the acid in your skin and reduce the swelling. Talk to your dermatologist to ensure that it's safe for use on your face."", 'Follow the directions that come with the cream, and use a light, non-irritating topical treatment. Use an aloe vera cream or other light, non-irritating brand of aloe vera to help reduce the swelling and redness.']",1,1,1,0,6.977034803073064,0.0148875522509115,0.0177781744594313,7.490827133045968,0.008544921875
533,"Computers and Electronics: How to breed a sapphire dragon in dragonvale. Verify you're at level 16 or higher in dragonvale. Your current level status is displayed at the top left corner of the dragonvale home screen. Tap on "" goals "" at the dragonvale home screen and complete the list of featured goals if you're not at level 16.

Answer choices:
A. Your current level status tells you your current level status while the weather app functions as an added feature.. Tap the "" + "" icon at the top right corner of the screen to place your desired goal.
B.  Tap on the dragon's name in the action box next to the "" get to know your achievement success "" heading. This will result in a green conversation window.
C. Completing the required goals will help you advance toward level 16.. Tap on the breeding cave or epic breeding island, then tap on "" breed.
D.  Select your breeding partner if you'd like to breed the sapphire dragon. Your dragon will be born or hatch upon your first breeding quest.","['Your current level status tells you your current level status while the weather app functions as an added feature.. Tap the "" + "" icon at the top right corner of the screen to place your desired goal.', ' Tap on the dragon\'s name in the action box next to the "" get to know your achievement success "" heading. This will result in a green conversation window.', 'Completing the required goals will help you advance toward level 16.. Tap on the breeding cave or epic breeding island, then tap on "" breed.', "" Select your breeding partner if you'd like to breed the sapphire dragon. Your dragon will be born or hatch upon your first breeding quest.""]",2,2,1,1,12.210755015333651,0.0148890269992989,0.0178114229836538,7.611599453066447,0.00830078125
534,"Personal Care and Style: How to wear a capelet. Throw a bright, bold capelet over a fitted t-shirt in a neutral color. Match the look with a pair of dark-wash boot-cut jeans and a trendy heeled boot or pump.. Don a neutral capelet with a patterned tunic that reaches your mid-thigh.

Answer choices:
A.  Accessorize with a brightly colored skirt.. Accessorize with a colorful belt-a bright white or purple belt is trendy.
B.  Wear a pair of black leggings or skinny jeans, and add a high-heeled boot.. Wear a casual knee-length skirt and a fitted short-sleeve or sleeveless blouse.
C.  Add an interesting brooch or chunky necklace to give the capelet a preppy appearance.. Hit the store or target to browse a selection of capelet pieces.
D.  The combination of urban accents and colorful cuffs creates a classic summery vibe.. Opt for a pair of 13-inch heels or higher.","[' Accessorize with a brightly colored skirt.. Accessorize with a colorful belt-a bright white or purple belt is trendy.', ' Wear a pair of black leggings or skinny jeans, and add a high-heeled boot.. Wear a casual knee-length skirt and a fitted short-sleeve or sleeveless blouse.', ' Add an interesting brooch or chunky necklace to give the capelet a preppy appearance.. Hit the store or target to browse a selection of capelet pieces.', ' The combination of urban accents and colorful cuffs creates a classic summery vibe.. Opt for a pair of 13-inch heels or higher.']",1,1,1,1,8.15124935000993,0.0148863697495471,0.017798503276931,7.125551279939828,0.0078125
535,"Home and Garden: How to make a pancake mix container from a recycled ketchup bottle. Scrub the ketchup bottle thoroughly. Make sure you are completely finished with the remaining ketchup and proceed to give the bottle a good scrub. You don't want any remaining ketchup hiding inside the bottle or else you will end up with ketchup pancakes! Rinse the inside of the bottle with warm water and then add mild dish soap and scrub.

Answer choices:
A. When scrubbing the inside, you want to be sure you rinse most of the residue away.. Replace the cap of the ketchup bottle.
B. Scrub the inside for at least 30 seconds if doing all the lather yourself. Rinse thoroughly and repeat if necessary until the counter top is clean.
C. Use a thin, long scrubbing brush to get the inside of the bottle. Rinse soap thoroughly and allow the bottle to dry.
D. This helps even the application of the ketchup in the wash cycle.. Shake it vigorously and assess the consistency.","['When scrubbing the inside, you want to be sure you rinse most of the residue away.. Replace the cap of the ketchup bottle.', 'Scrub the inside for at least 30 seconds if doing all the lather yourself. Rinse thoroughly and repeat if necessary until the counter top is clean.', 'Use a thin, long scrubbing brush to get the inside of the bottle. Rinse soap thoroughly and allow the bottle to dry.', 'This helps even the application of the ketchup in the wash cycle.. Shake it vigorously and assess the consistency.']",2,2,1,1,5.7661178709033,0.0148735572502118,0.0178013446989675,8.337119514020742,0.0087890625
536,"Sports and Fitness: How to make video game music. Decide what kind of music you'd like your game to feature. Do you want hardcore metal? Or do you want something a little more soft and classical? You could even use both, if you want! There are absolutely no boundaries to creativity.. Learn how to read and write music.

Answer choices:
A.  It's going to take some time to get good at. Try taking a second or third look at the cover, the notes and the tempo, for inspiration.
B.  One way to get started is to learn how to read music. The way to study music is to simply read music, then play music yourself.
C.  Review books and articles by someone whose music you like, and maybe even put it in a case or folder. The more advanced the reading skills, the better.
D.  You can do this with either tabs or a music range. Start with a range, since it is the classic way to compose music.","["" It's going to take some time to get good at. Try taking a second or third look at the cover, the notes and the tempo, for inspiration."", ' One way to get started is to learn how to read music. The way to study music is to simply read music, then play music yourself.', ' Review books and articles by someone whose music you like, and maybe even put it in a case or folder. The more advanced the reading skills, the better.', ' You can do this with either tabs or a music range. Start with a range, since it is the classic way to compose music.']",3,1,0,0,21.41494332530711,0.0148756272501486,0.0177780099437378,7.028482406945841,0.00732421875
537,"Family Life: How to practice nudity in your family. Explore family nudity without feeling it's abnormal. Young children have not yet acquired a sophisticated understanding of modesty, and really don't care who sees them naked. This is the time when the parent can teach children not to be self-conscious of their bodies or of their nakedness.

Answer choices:
A. Just as on any occasion, it is wise to familiarize the children and adults with underwear and articles of clothing. This will help to limit this potential embarrassment and for them to explore their bodies openly without worrying about embarrassment.
B. It can also teach children that they do not have to bring one piece of clothing to a laundry trick. For instance, instead of wearing a flat, classic scoop-neck shirt and underneath a tank top, wear it with two shirts and a bra.
C. This, in turn, will help children associate nakedness to routine activity instead of exclusively sexual activity. As a result, the more prurient forms of nakedness lose their "" forbidden fruit "" appeal.
D.  Teach children not to wear diapers. Perhaps the greatest precaution for parental nudity in children at a young age is to not allow their child to wear diapers.","['Just as on any occasion, it is wise to familiarize the children and adults with underwear and articles of clothing. This will help to limit this potential embarrassment and for them to explore their bodies openly without worrying about embarrassment.', 'It can also teach children that they do not have to bring one piece of clothing to a laundry trick. For instance, instead of wearing a flat, classic scoop-neck shirt and underneath a tank top, wear it with two shirts and a bra.', 'This, in turn, will help children associate nakedness to routine activity instead of exclusively sexual activity. As a result, the more prurient forms of nakedness lose their "" forbidden fruit "" appeal.', ' Teach children not to wear diapers. Perhaps the greatest precaution for parental nudity in children at a young age is to not allow their child to wear diapers.']",2,0,0,0,19.29225046882662,0.0148745797496303,0.0177940102750742,7.693128727005387,0.008544921875
538,"Family Life: How to have a girls' night out with your teenage daughter. Know your daughter. You may spend a lot of time working, or maybe your daughter spends a lot of time alone in her room. Either way, make sure you know her interests and hobbies, her likes and dislikes.

Answer choices:
A. This may require a little bit of research. Just talk to her whether it be over a home cooked meal or during commercial breaks on the couch.
B. When you do have a girl's night out without asking her, ask for more details. She will most likely be too busy to show up!. Dress her up.
C. Give her advice and be as honest as possible, even if you know what she likes and dislikes.. Think about how long you've been together.
D. Remember, your daughter might be really jealous if these things aren't her thing.. Ask your daughter what she likes to wear, but don't go overboard.","['This may require a little bit of research. Just talk to her whether it be over a home cooked meal or during commercial breaks on the couch.', ""When you do have a girl's night out without asking her, ask for more details. She will most likely be too busy to show up!. Dress her up."", ""Give her advice and be as honest as possible, even if you know what she likes and dislikes.. Think about how long you've been together."", ""Remember, your daughter might be really jealous if these things aren't her thing.. Ask your daughter what she likes to wear, but don't go overboard.""]",0,0,1,1,11.112066656375443,0.0148744025009364,0.017765849543164,6.437437595999654,0.0068359375
539,"Personal Care and Style: How to do a french braid headband. Detangle your hair. Use a paddle brush or wide-tooth comb to get rid of any tangles. Make sure that the hair is completely detangled before beginning the braid.

Answer choices:
A. Getting your hair wet can help you with the detangling and braiding process. However, this is not necessary to complete the braid.
B. You can also use a paddle comb to give your hair a very tight, somewhat twisted appearance.. Choose a large hair piece you can cut into four pieces.
C.  Start with the side or bottom of your hair that's slightly parted. It should feel stiff now, so go ahead and braid it there.
D. Depending on how messy your hair is you may need to use wax, oil, or mousse. Shampoo and dry your hair until it is well-hydrated.","['Getting your hair wet can help you with the detangling and braiding process. However, this is not necessary to complete the braid.', 'You can also use a paddle comb to give your hair a very tight, somewhat twisted appearance.. Choose a large hair piece you can cut into four pieces.', "" Start with the side or bottom of your hair that's slightly parted. It should feel stiff now, so go ahead and braid it there."", 'Depending on how messy your hair is you may need to use wax, oil, or mousse. Shampoo and dry your hair until it is well-hydrated.']",0,0,1,1,8.097251521808134,0.0148910200005047,0.0177990695455952,5.897658890957246,0.00634765625
540,"Personal Care and Style: How to put cowrie shells on dreads. Pick a dreadlock. The width of the dreadlock needs to be small enough to fit into the front opening of the cowrie shell. Do not choose a dreadlock that is significantly smaller than the cowrie shell, though, since the shell could end up weighing down the hair and weakening the dread.

Answer choices:
A. Opt for a dreadlock that is about the same size as the hair on the dread. You can even pick a dreadlock that is thicker and has a more coarse texture to it.
B.  You can use a hairbrush or a comb to hold your dreadlock when you've reached your goal. Sometimes snaffle dread hair is mistakenly mistakenly called untouchy and actually means dreaded.
C. It does not hurt to use a smaller dreadlock that matches your dreads' natural length, since that will leave the hair dense and less secure. You could use a rubber dreadlock if the dreads are too thick and sturdy for this.
D.  It will also be much easier to use a dreadlock with a tight end rather than one with a loose, fraying end.. Push the end into the center of the shell.","['Opt for a dreadlock that is about the same size as the hair on the dread. You can even pick a dreadlock that is thicker and has a more coarse texture to it.', "" You can use a hairbrush or a comb to hold your dreadlock when you've reached your goal. Sometimes snaffle dread hair is mistakenly mistakenly called untouchy and actually means dreaded."", ""It does not hurt to use a smaller dreadlock that matches your dreads' natural length, since that will leave the hair dense and less secure. You could use a rubber dreadlock if the dreads are too thick and sturdy for this."", ' It will also be much easier to use a dreadlock with a tight end rather than one with a loose, fraying end.. Push the end into the center of the shell.']",3,0,0,0,12.159549874066908,0.0148816522505512,0.0177837869200177,8.27563616605039,0.009033203125
541,"Health: How to cope before having your tonsils taken out. Ask your doctor how much it will hurt. Many children have their tonsils out to prevent them from getting infected. While it is scary and uncomfortable, after you heal you will probably be sick much less often.

Answer choices:
A. Having your tonsils removed will increase the amount of time you may need to replace them. Any possible complications related to the procedure will likely be very awkward for you.
B. The easiest way to see this information is to ask your doctor why that is. This will minimize the risk of your tonsils getting infected and making your taking procedure even harder.
C.  Your doctor will tell you and your parents about what medications you will get to make you sleep during the operation. When you wake up it will be over.
D. Talk to your doctor about whether or not getting your tonsils removed could damage them. Tonsils are located in the inner ear lobe.","['Having your tonsils removed will increase the amount of time you may need to replace them. Any possible complications related to the procedure will likely be very awkward for you.', 'The easiest way to see this information is to ask your doctor why that is. This will minimize the risk of your tonsils getting infected and making your taking procedure even harder.', ' Your doctor will tell you and your parents about what medications you will get to make you sleep during the operation. When you wake up it will be over.', 'Talk to your doctor about whether or not getting your tonsils removed could damage them. Tonsils are located in the inner ear lobe.']",2,2,1,1,8.522012139390068,0.0148785594992659,0.0178116899042557,6.204547254965291,0.006591796875
542,"Personal Care and Style: How to throw a knife without it spinning. Take the proper grip. Sticking a knife with no rotation is made possible by modifying the standard throwing grip. Wrap your hand loosely around the handle of the knife.

Answer choices:
A. If you have metal or faux stainless steel, be sure that it is well oiled beforehand. Additionally, have an assistant with you to support your hand while you throw the knife.
B. Pinch the handle between your thumb and the length of your middle finger. Place your index finger flat against the spine of the blade at the knife's center of balance.
C. The thumb is positioned to the side of the handle. Left-handed throwers should not have put their left hand on the handle.
D. Wrap your other hand around the handle so that there is a flat surface between you and the knife. For example, if you are throwing a frozen banana, the banana will end up eventually turning jelly, so you will need to hold the knife in your non-dominant hand while you throw.","['If you have metal or faux stainless steel, be sure that it is well oiled beforehand. Additionally, have an assistant with you to support your hand while you throw the knife.', ""Pinch the handle between your thumb and the length of your middle finger. Place your index finger flat against the spine of the blade at the knife's center of balance."", 'The thumb is positioned to the side of the handle. Left-handed throwers should not have put their left hand on the handle.', 'Wrap your other hand around the handle so that there is a flat surface between you and the knife. For example, if you are throwing a frozen banana, the banana will end up eventually turning jelly, so you will need to hold the knife in your non-dominant hand while you throw.']",1,1,1,1,5.32137920970421,0.0148950124994371,0.0177918843923325,6.09102885899847,0.0078125
543,"Personal Care and Style: How to dry hair with a round brush. Brush your hair in the shower with a wide-tooth comb. You don't want to use a round brush to detangle. It's better to start with mostly detangled hair.

Answer choices:
A.  Position the brush against the back of your hair with the head tilted the other way. Angle your brush at a downward angle, rather than at a 90 degree angle.
B.  A round brush looks like a hairbrush, but it has a long handle instead. This lets you switch between hairbrush and brush when brushing your hair.
C. Apply dry shampoo or conditioner using the wide-tooth comb and then use your fingers to work through the tangled sections. This style doesn't work well for curly hair, but it helps with strong curls.
D. Add extra conditioner to your hair, a small dollop, and then work up from the bottom with a wide-tooth comb, working out the tangles as you go. Rinse the conditioner out when you're done.","[' Position the brush against the back of your hair with the head tilted the other way. Angle your brush at a downward angle, rather than at a 90 degree angle.', ' A round brush looks like a hairbrush, but it has a long handle instead. This lets you switch between hairbrush and brush when brushing your hair.', ""Apply dry shampoo or conditioner using the wide-tooth comb and then use your fingers to work through the tangled sections. This style doesn't work well for curly hair, but it helps with strong curls."", ""Add extra conditioner to your hair, a small dollop, and then work up from the bottom with a wide-tooth comb, working out the tangles as you go. Rinse the conditioner out when you're done.""]",3,3,1,0,5.993952432643681,0.0148866849995101,0.01779658698304,6.323945358028141,0.007080078125
544,"Family Life: How to increase weight in children. Look for underlying issues. Some kids, like some adults, are simply naturally slender and have trouble putting on weight. However, you should try to rule out other reasons for your child's difficulty in gaining weight.

Answer choices:
A.  Ask your child about their food withdrawal habits, which may help identify the problem and make it more manageable. If the child complains of depression or sadness after eating junk foods, talk to your child's doctor or an individual a second opinion.
B.  Children are notorious for being "" picky eaters, "" but if your child simply has little interest in eating, that could be a sign of some sort of medical or psychological issue. A hormonal or metabolic problem such as diabetes or an overactive thyroid can sometimes be the cause of poor weight gain.
C. This could include : Age-related issues-both teens and adults age 12 and older can have a variety of medical and health problems such as a heart attack, heart disease, uterine cancer, kidney failure, or heart disease. Social pressures-you might be the people with whom one child experiences puberty, where they have trouble dating.
D. If your child is not wearing proper size clothing, you can also notice the child's resistance to wearing an appropriate length-appropriate length. Adults, especially children younger than 12 years of age or older, need to consider gender identity.","["" Ask your child about their food withdrawal habits, which may help identify the problem and make it more manageable. If the child complains of depression or sadness after eating junk foods, talk to your child's doctor or an individual a second opinion."", ' Children are notorious for being "" picky eaters, "" but if your child simply has little interest in eating, that could be a sign of some sort of medical or psychological issue. A hormonal or metabolic problem such as diabetes or an overactive thyroid can sometimes be the cause of poor weight gain.', 'This could include : Age-related issues-both teens and adults age 12 and older can have a variety of medical and health problems such as a heart attack, heart disease, uterine cancer, kidney failure, or heart disease. Social pressures-you might be the people with whom one child experiences puberty, where they have trouble dating.', ""If your child is not wearing proper size clothing, you can also notice the child's resistance to wearing an appropriate length-appropriate length. Adults, especially children younger than 12 years of age or older, need to consider gender identity.""]",1,1,1,1,7.532425631969786,0.014898429751156,0.0177464946767306,7.637346945968602,0.0087890625
545,"Computers and Electronics: How to change google voicemail. Log into google voice. Visit the, and enter your google email and address in the given text fields. Click the blue "" sign in "" button to proceed to your google voice account.

Answer choices:
A.  Note that if you are already logged into any of the google products, like gmail or youtube, google will not ask you to log in again. This is because google has made it possible for users to use one account across all of their products.
B.  If you're not already signed in, select "" sign in "" at the top menu bar in the upper right corner.. Select the radio/cb slider.
C.  Open the settings menu at the bottom right corner of the screen. You'll see a camera icon in the middle of the screen.
D. Click the "" create account "" button to create a google voice account. You will be directed to your google voice login page.","[' Note that if you are already logged into any of the google products, like gmail or youtube, google will not ask you to log in again. This is because google has made it possible for users to use one account across all of their products.', ' If you\'re not already signed in, select "" sign in "" at the top menu bar in the upper right corner.. Select the radio/cb slider.', "" Open the settings menu at the bottom right corner of the screen. You'll see a camera icon in the middle of the screen."", 'Click the "" create account "" button to create a google voice account. You will be directed to your google voice login page.']",0,3,0,0,5.803203779773377,0.0148841700010962,0.0177795806778542,5.85567998098486,0.00732421875
546,"Education and Communications: How to live at home while attending college. Make the family aware of your class schedule and let them know that you plan to attend all your classes.. Comply with the responsibilities you are expected to handle while you are going to school. Such as helping with the laundry, keeping your room clean, helping with household chores.

Answer choices:
A.  Discuss privacy and issues about late nights. Just because you are going to college does not mean your family's values have changed.
B. Make sure you complete all the classes you are expected to pass if you don't do.. Arrange the homework you are required to do.
C.  Ask your parents for help when it comes to planning travel to college.. Talk to your parents at home so that they can facilitate your plan.
D.  Be clear about any homework or work that you will need to do.. Show your friends and family that you are more than just a friend.","["" Discuss privacy and issues about late nights. Just because you are going to college does not mean your family's values have changed."", ""Make sure you complete all the classes you are expected to pass if you don't do.. Arrange the homework you are required to do."", ' Ask your parents for help when it comes to planning travel to college.. Talk to your parents at home so that they can facilitate your plan.', ' Be clear about any homework or work that you will need to do.. Show your friends and family that you are more than just a friend.']",0,3,0,0,21.59692485686148,0.0148824324996894,0.0178272453086194,6.816055701965524,0.007080078125
547,"Personal Care and Style: How to curl hair with toilet paper. Get a roll of toilet paper. You will need a standard roll of toilet paper, preferably toilet paper that is thick and durable. A thicker, more durable toilet paper will make it easier to curl and tie the toilet paper into your hair without the risk of tearing or ripping of the toilet paper.

Answer choices:
A.  Take a small roll of toilet paper and tear off a piece that is about 2 inches (5.1 cm) wide and 4 inches (10 cm) long. This will be the four toilet paper strips you use for this project.
B.  You can also use paper towels or paper napkins if you do not have access to toilet paper. You will need to tear the paper towels or napkins into thin strips, about as wide as a piece of toilet paper.
C. The toilet paper should be about 2 inches in diameter and dry to hold together while the paper is folded. This method of curling hair is quick and easy, but keep in mind that the volume and thickness of the toilet paper will be slightly different on the first try.
D. These rolls are available for around $12, so make sure you have a roll of toilet paper that is that thick and strong enough for your hair to hold together. Since toilet paper rolls all come with holes, you will need one that is durable.","[' Take a small roll of toilet paper and tear off a piece that is about 2 inches (5.1 cm) wide and 4 inches (10 cm) long. This will be the four toilet paper strips you use for this project.', ' You can also use paper towels or paper napkins if you do not have access to toilet paper. You will need to tear the paper towels or napkins into thin strips, about as wide as a piece of toilet paper.', 'The toilet paper should be about 2 inches in diameter and dry to hold together while the paper is folded. This method of curling hair is quick and easy, but keep in mind that the volume and thickness of the toilet paper will be slightly different on the first try.', 'These rolls are available for around $12, so make sure you have a roll of toilet paper that is that thick and strong enough for your hair to hold together. Since toilet paper rolls all come with holes, you will need one that is durable.']",1,1,1,1,4.303875126859619,0.0148935492497912,0.0178142214392716,8.699471595045907,0.00927734375
548,"Family Life: How to get your adult children to move out. Assess the situation as objectively as possible. As a parent, you might have mixed feelings about encouraging your child to move out. On one hand, you might enjoy the company, or you don't want them to struggle on their own, or you don't want to feel like you're "" kicking "" anyone out.

Answer choices:
A. But, when you identify the situation as objectively wrong and see the root cause, you can fix the problem. You can get help from a local community center.
B. However, you should also consider that all you do to get your kids to move out is discipline them. Think about why you are encouraging your adult children to move out.
C. Alternately, maybe you don't plan to let them go. Some common reasons for this include : You aren't ready to give your kids the responsibility of keeping them on their own.
D. On the other hand, perhaps you sense that, and if you don't take action s/he might never become self-sufficient. It's important to sort through all of these feelings before you talk to your child.","['But, when you identify the situation as objectively wrong and see the root cause, you can fix the problem. You can get help from a local community center.', 'However, you should also consider that all you do to get your kids to move out is discipline them. Think about why you are encouraging your adult children to move out.', ""Alternately, maybe you don't plan to let them go. Some common reasons for this include : You aren't ready to give your kids the responsibility of keeping them on their own."", ""On the other hand, perhaps you sense that, and if you don't take action s/he might never become self-sufficient. It's important to sort through all of these feelings before you talk to your child.""]",3,3,1,0,7.637072231886917,0.0149051122516539,0.0178011287937362,7.998923891012964,0.0087890625
549,"Personal Care and Style: How to clean combat boots. Buy a boot cleaning doormat. Be sure to remove excess dirt and debris from the bottom of your combat boots by purchasing a doormat designed for cleaning the underside of boots and shoes. Different models of this kind of mat are available with bristles, rubber spikes, or grooves.

Answer choices:
A. Look for one at local hardware stores, department stores, or online. For instance, the jobsite boot scrubber brush mat, available online for approximately $17, is a door mat with a wood and plastic base and solid bristles to remove mud and dirt from boots and shoes.
B.  Boots purchased at sporting goods stores are typically not as difficult to clean as those from in retail stores. For example, many stores may let you get an undamaged boot collection kit and or buy flakes to use or samples.
C.  If your boots are coated with polymeric, you can have them cleaned when you're cleaning them. Mechanical boots should be cleaned by soapy water and soapy water.
D.  The back end of this mat will have the most resistance from dirt and other debris. It will also be built into the boot, preventing you from returning fresh boots to the boot drive after a job.","['Look for one at local hardware stores, department stores, or online. For instance, the jobsite boot scrubber brush mat, available online for approximately $17, is a door mat with a wood and plastic base and solid bristles to remove mud and dirt from boots and shoes.', ' Boots purchased at sporting goods stores are typically not as difficult to clean as those from in retail stores. For example, many stores may let you get an undamaged boot collection kit and or buy flakes to use or samples.', "" If your boots are coated with polymeric, you can have them cleaned when you're cleaning them. Mechanical boots should be cleaned by soapy water and soapy water."", ' The back end of this mat will have the most resistance from dirt and other debris. It will also be built into the boot, preventing you from returning fresh boots to the boot drive after a job.']",0,0,1,0,11.021410013687586,0.0148863197500759,0.0178334620220369,8.15593703700506,0.00927734375
