item_index,prompt,choices,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_gb
670,"Family Life: How to get your child into a good school. Pick a preschool style. Preschools come in many forms, from daycare style to academically-rigorous. Consider what type of environment would help your child flourish and look for schools that best fit your child's learning style.","[' One of the most popular preschool shapes is the free-day. Preschool is designed for a variety of needs, from high school to college aged children.', ""Kids with adhd can stay in preschools until they reach their teens, as they will need your support, motivation, and attention. Don't forget to consider the weather and tuition costs-these will vastly impact the outcome of choosing the school."", ""If your child enjoys reading, for example, a school with an international curriculum may also be in your son's best interest.. Consider the teacher's teaching skills."", "" Take a look at the educational philosophies. Does the school believe in learning by play or studying? When do they introduce reading and math? Does the school follow a particular model such as the montessori method or the waldorf approach? Pay attention to the school's atmosphere.""]",3,3,1,0,9.069746125987725,0.08960785050112463,0.09076214537925283,37.20786242598115,0.0037821102887392044
671,"Finance and Business: How to withdraw money from a savings account. Know your traditional savings account. These are sometimes called passbook savings accounts or share savings accounts. Such savings accounts usually have low or no balance requirements, and thus correspondingly low interest rates (but usually higher than checking accounts).","[' Learn about your specific monthly budget or your overall savings. If you have a financial plan with an initial monthly savings plan, you are likely to have a good chance of saving money.', ' Contact your bank or visit its website to determine any withdrawal limits for your account. Check on your options in regards to transferring funds between multiple savings accounts or to a checking account, as well as any dollar amount restrictions per type of withdrawal.', ""You can withdraw money from a savings account at any one time, or you can withdraw a pre-existing savings account. If you don't already have one, they provide a checking account to account holders and allow you to withdraw funds at any time but immediately instead of using an online accounts."", 'If you know the basics, check your savings accounts for reference. You may find a balance sheet on the front or a spreadsheet document at a bank.']",1,1,1,0,15.02529852493799,0.08895780549937626,0.09036652130007497,36.50243974202749,0.0036872578784823418
672,"Personal Care and Style: How to avoid eyebrow piercing scars. Choose a quality piercer. The person doing your eyebrow piercing should be a trained professional. They should work in a sterile environment with sterile tools, know the proper piercing technique, be knowledgeable about the piercing industry and experienced in piercing eyebrows.","[' Decide how often you want to see your piercer. Each piercer will have its own schedule, so it should be understandable if you need to see a surgeon once a month.', 'You should feel comfortable with them and able to ask them any questions you have about the piercing. Check to see if the piercer is certified by the state and if the piercing facility is licensed by the state.', ""If you're confused about what piercers specialize in, keep looking. If you're on a budget, look for a piercer who is experienced."", 'They should be experienced when piercing blood vessels, especially in specific parts of the body and should be able to take regular images of them.. Ask your piercer to do an imaging test.']",1,1,1,1,4.326196019080092,0.09075304525140382,0.09066758365328756,34.635358801948314,0.0032456228509545326
673,"Home and Garden: How to talk to your spouse about wanting to move. Wait for the right time. Timing is important in life, especially when you want to talk to your spouse about something they may not want to do. Try to find a time when neither of you are stressed out, when you're both relaxed and calm, and in good moods.","['Waiting until the weekend when you are both decompressed from work is an ideal time. The best time to approach the subject is when it is just the two of you.', 'Choosing an appropriate time and place is also crucial in resolving the arguments. Avoid scheduling an argument before you have everything ready to be discussed.', "" You don't want to startle your spouse with discussion about your need to move. They're probably already very busy on their projects, and are likely occupied by other things."", "" Planning an important talk around your partner's birthday can also allow you time to reflect on what you want to say. If you're worried about your partner's birthday, try scheduling it a few weeks in advance.""]",0,0,1,1,6.322444910833565,0.08989644850043987,0.09048968331595494,38.72721151996666,0.0036961259320378304
674,"Personal Care and Style: How to shape your eyebrows with a razor. Purchase a razor made specifically for eyebrows. A standard razor will not give you detailed brows, and can be dangerous to use near your eyes. Instead purchase an eyebrow razor, whose small blade will give you the brows you desire.","['Head to the store and buy a kit. The kit will contain an assortment of tools and scrubs, all of which you can use to shape your eyebrows.', 'Ask your doctor for advice, or check your health insurance before attempting to purchase or shave your eyebrows. Your doctor can help you choose the right razor for your preferences and needs.', ""Eyebrow razor razors come in a variety of sizes, so it's important to know your eyebrow size, and look at the sizing when deciding which one to use. To create your eyebrow shape, use a shape bar to outline your brows, creating a hole on top of the eyebrow bar, marking off your brows."", ' You can order an eyebrow razor online or purchase one at your local beauty supply store.. Use a small amount of shaving cream.']",3,3,1,1,6.60447969863471,0.08892202374772751,0.09078625175875808,35.762326280906564,0.003969823010265827
675,"Health: How to cleanse your body through fasting. Make sure you are healthy enough for a fast. While the goal of a fast is to help cleanse your body, that doesn't mean everyone can do it. If you are have certain health conditions, or are not healthy enough to go without solid food for several days, fasting can be dangerous to your health.","[' Do not fast if you have kidney disease. Cleanses will create high levels of potassium and other minerals in your blood.', 'Consult with your doctor before you start a fast.. Start your fast by making sure your body temperature reaches 165 ° f (77 ° c).', 'Fasting is especially dangerous if you eat too many or too little food or try to exert yourself too much when fasting. In general, a fast is best completed at a minimum of one to two days.', 'Make sure you are eating enough to last you the full course of a fast. Keep a list of health guidelines and requirements, and stick to them when going fast.']",0,0,1,1,12.126855041434343,0.08940798299772723,0.09049446840524149,37.6413529149504,0.003623337484896183
676,"Sports and Fitness: How to plan a corporate event. Conceptualize your big idea, a.k.a. Come up with your theme. Whether you are doing a cocktail party, a workshop or the company picnic, setting a theme gives the tone of the event and gives you a starting point when picking your food, your music, your décor and more.","['Consider why everyone in the scene will be attending. Is it being a party to reconnect with family or peers, or is it a plan for just the two?. Join the fundraising/organizing committee for the project.', 'It also draws attention to your company goals and the values you have set at the outset. Use these key aspects in choosing your invitations.', 'Use all three to make up your party. Give your guest tables wine and liquor so you never need to add a centerpiece or cake to fill them.', 'Make sure that your theme is appropriate to the crowd for which you are planning. You can find a large variety of theme ideas online to get you started.']",3,3,1,1,6.861238051358028,0.09052675549901323,0.0910973030193046,37.803098562930245,0.0036612339317798615
677,"Personal Care and Style: How to get 80s curls. Start with clean, wet hair. Wash your hair with shampoo and conditioner. Apply a heat protectant spray to damp hair to shield your locks from heat if you'll be styling with a blow dryer, curling wand or hot rollers.","[' Freshly washed and dried hair is the main ingredient for lasting 80s-style curls. If your hair is very damaged, tangled or textured, you may want to detangle your hair in the shower using conditioner and your fingers or a wide-tooth comb.', ""If you are styling a hair or section of your hair with rollers, consider wet hair because it will have lighter roots which is attractive while still generating curls. Remember, the hair you're styling should never be split into sections or set in a ponytail."", "" Use a towel to protect your hair from any heat from the heated rollers for the length of the hair you'll be curling. Avoid letting your hair down too often as this could cause breakage."", 'Wait until your hair is completely dry and the curls are securely wrapped with a towel, before you twist your hair and situate your curl. Try : Cool-hairbrush wet hair volumizing or temperature-safe hairspray bonus curls. Split your hair into parts.']",0,0,1,1,7.5102046273510785,0.08968972550064791,0.09073845709923896,39.64851082597306,0.0036286404356360435
678,"Personal Care and Style: How to vary your makeup look by season. Apply sunscreen before any makeup. The best canvas for makeup is healthy skin, and it's vital to keep skin healthy with spf. Before you head out into the sunshine, apply a sunscreen with an spf between 30 and 50.","['Use a sunscreen primer over your entire body-make sure it matches your skin color.. Wash your face twice a day and cleanse it of all dirt and oil.', 'The best sunscreen is the spf that begins at night and can be extended throughout the day. Do not apply a very bright or flashy make-up, as this can make your look look too harsh.', 'Allow it to absorb into your skin for three to five minutes before applying any of your makeup. To learn more about using sunscreen in your makeup routine, check out the article here.', 'An spf will become your trademark color, and it will help prevent breakouts for a few hours after sun damage. You should also consider protecting yourself from the sun with a broad-brimmed hat, sunglasses, skin towel, or a bathing cap.']",2,2,1,1,5.3141405084672435,0.08939328575070249,0.09136754891629348,37.45279800301796,0.0036528045311570168
679,"Health: How to do the crocodile pose in yoga. Assess your health and condition. Even though the crocodile pose is, in most variations, a basic maneuver, it does involve moving and stretching that may exacerbate certain medical conditions. While this pose can be quite helpful for back and neck stiffness or soreness, you should consult with a medical professional if you have a back or neck injury.","[' Fully stretch your hamstrings. You can stretch just about any part of your body to some degree with this pose.', 'The crocodile pose is not recommended if you are pregnant, as it places much of your body weight upon your abdomen while it is pressed to the ground.. Find a comfortable spot on the floor.', 'If you have a heavy load and have recently undergone surgery, you should also discuss your surgery options with your physical care professional.. Stand at a comfortable distance from the mat.', 'You can also incorporate the crocodile pose into more physical fitness exercises if you have a specific medical condition or problems that need improving, such as ptsd and joint pain.. Warm up your muscles by stretching them.']",1,1,1,0,7.3098781986035615,0.0892201032529556,0.09107179409019318,41.794546724049724,0.003914042375981808
680,Food and Entertaining: How to find a parking spot. Download the mobile parking app that is best for you. Open the app store on your smartphone and then open the navigation category. Look for relevant parking apps that meet your key criteria.,"['You can find such apps on the app store homepage, on your iphone, or on your computer. You can also download the available mobile parking app from from the web page at http: // www.smartaccount.com/search/uncheck/motordcsl4s.', ""The list of parking spots will be listed next to your rate app, and you can choose to take other different routes or use a different parking system to find one that meets your needs. Additionally, if parking isn't your cup of tea, you might need to look at sites like monster.com for additional information."", "" Look over the categories for available parking spots. Once you've opened the app, navigate to the categories for your near and far-off parking spot."", 'For instance, you may want to choose an app that allows you to pre-pay for parking or sends notifications when your parking is about to expire. If discounts are a priority, some apps have significant deals on entertainment and travel.']",3,3,1,0,8.514481401792121,0.0897259555022174,0.09124904348940789,35.216038434962684,0.0035695284605026245
681,"Personal Care and Style: How to get a physician medical massage referral. Identify a condition or injury that can benefit from medical massage. In order to prove medical necessity for a massage, you must have a recognizable health condition that may respond to massage in a positive way.. Check insurance rules.","[' Before giving medical massage to someone with a medical condition, do some research on online medical massage referral services. See if your insurance plan covers available medical massage services.', ' Before proceeding with a request for a physician referral for a massage, check to see what the actual rules are for your insurance policy. Consider whether or not a referral will result in coverage.', ' To protect yourself from liability, insurance is required if you or your partners meet certain ground rules. If someone has a medical condition affecting their job or property, you will be at risk for paying for medical massage : If family members are particularly vulnerable, you will need to require medical massage to be covered.', ' Unfortunately, physicians do not offer massage services for the general public, often due to vague headings on the insurance package. In general, physicians cannot offer massage assistance for a medical condition (with very limited medical coverage).']",1,1,1,1,10.228890180050573,0.08930442099881475,0.09141431115034479,36.83152783298283,0.003781440667808056
682,"Health: How to practice hospital visiting etiquette. Call first to make sure visitors are allowed. Even if there are visiting hours provided on the website, etc. , the person you are wanting to see may not be well enough to see anyone at the time.","['If that is the case, try a more distant visitor.. Play the "" white elephant "" game.', "" Observe the hospital's visiting hours. This is absolutely vital; non-visiting hours are used mainly for ensuring sufficient recuperation for the patients, so that they get well quickly."", ""If you don't know someone, or if they are a stranger to you, it may be better to wait until when visitors arrive and do phone calls. However, always remember that every individual has different needs and may require special accommodations or treatment."", ' If you are staying with someone for an extended period of time, it may seem rude to interrupt the person so much that she becomes agitated or starts yelling at visitors.. Take extra care to change their bedsheets occasionally.']",1,2,0,0,22.890032656346104,0.09050553999986732,0.09137651326483964,32.43517831595818,0.00321909599006176
683,Family Life: How to choose a secondhand engagement ring. Visit a respected local jeweler. Some jewelry stores carry a selection of secondhand or vintage engagement rings. Research local jewelers to find a trustworthy shop in your area.,"[""Use the store's contacts to carefully inspect the rings and design design, but ask the jeweler if there are any indication that they intend to sell them.. Ask friends or family members who have similar ring engagement rings."", 'Alternately, ask your friend or family representative if they know of any reputable appraisers in their area. Different shops will be exclusive, so ensure that the jeweler you seek matches your ring to that of your friend or family member.', "" Look for a good price and type of ring you want. Don't be picky when choosing online."", 'Consider how long the business has been open and ask friends or family if they are familiar with the business. A reputable jeweler will typically have an in-house gemologist and repair and resizing services.']",3,3,1,0,6.665244055554717,0.08959231325206929,0.09151408923505834,30.741046879047644,0.0030265748500823975
684,"Home and Garden: How to remove weeds from a patio. Pull weeds from damp soil. There are many product you can apply to weeds to kill them temporarily, but there is still no more effective and long-lasting way to get rid of weeds than to remove them by hand, as tedious as that can be. In order to remove weeds from your patio, start with wet soil.","[' Either weed your patio right after a heavy rain, or use a garden hose to moisten the soil in the cracks of your patio.. Use tools to get under the roots.', ""Brush wet soil to remove the weeds and the clinging foliage from the cracks and crevices. Wipe the area down with a damp cloth or paper towel and throw away the cloth and whatever it's used for."", 'Wet soil will flatten out the weeds. Just be careful it is not too dry.', 'Place your shovel or trowel in the soil and make sure it is in the shape you want to achieve. Then shake off as much water as possible.']",0,3,0,0,12.10671139321538,0.08908723075001035,0.09103946045340487,39.321237997057324,0.0038241874426603317
685,"Food and Entertaining: How to copy aria montgomery's style without spending hardly anything. "" shop "" in your closet. So first, make sure you have the right pieces. If you don't, a substitute is pretty easy to find, such as a denim jacket if you don't have a leather one lying around.","[""If you don't own a denim jacket, who know? Aria will use it and wear it casually over a t-shirt or jean jacket when she enjoys herself.. Wear a puppy key piercing if aria has one."", ""So what are some staples of aria's style? Black leather jacket. It's aria's signature, plus it really provides that edge."", ""It's basically the same except that you have perfect fitted styles, ones worth just about anything. Maybe in yellow, pink, or cream? Chic is something aria really wants."", 'Then you just have to add accessories like bangles, necklaces, bracelets, or whatever else aria has. Think about transferring the accessories, which will give aria a more realistic look.']",1,3,0,1,23.512995978953718,0.08914187099981064,0.09050131026120128,36.738094209002156,0.0035101380199193954
686,"Home and Garden: How to unlock a door. Use a credit card on a spring lock. Though it won't work for deadbolts, it will work for spring locks (the kind that's slanted and a part of a handle). Grab one that's cheap and you don't care about--if it breaks, no harm, no foul.","['A bendy, laminated card works best. Force it between the lock and the frame, flush against the frame.', ' Push your finger down on the latch to open the door. If you have a mini spring lock, push your finger down through the top of the lock to open it.', ' Jump into the lock and press the in button. Do this for a quick, forceful push, which the lock will reach and swing open once unlocked.', 'Once you do that, you can rip the lock right out of the door. If you do not have a credit card, borrow from a friend, or rent one from a local hardware store.']",0,3,0,1,11.262283559918268,0.08901301599871658,0.09114645005849037,37.72609658797592,0.0035391617566347122
687,"Health: How to test for parkinson's disease. Watch for tremors in your hands and/or fingers. One of the first complaints presented to doctors by many later diagnosed with parkinson's disease is an involuntary tremor or shaking of the hands, fingers, arms, legs, jaw, and face. There are many causes of tremors.","[""Parkinson's disease is one of the most common causes, and tremors are often the first sign of the disease. The tremor and other symptoms may initially appear only on one side of the body, or may appear worse on one side than the other."", 'There is no scientific proof for their physical symptoms. However, in most cases, the shakes can be the result of poor nutrition, poor sleep, poor exercise, and very low sleep on the day of your appointment.', 'If you have too many to look for, go online to find the newest symptoms. Certain instances of tremors may be a sign of another disorder.', ""They include illness, financial activity, or injury. Parkinson's disease does not always cause tremors.""]",0,0,1,0,3.8746109733235903,0.08904687850008486,0.09030560064406228,37.92331738193025,0.0038483040407299995
688,Education and Communications: How to send a flirty text message. Text like you mean it. Your genuine interest in another person is the most attractive and meaningful message you could possibly send. Don't play games by being intentionally vague.,"['If you send a flirty text and then leave it to someone else to get it, they will get the message because then you\'ll get nothing in return. Also, you don\'t have to omit something when you are texting, like "" hi guys, thanks for looking at me.', 'Text one of the least interesting messages a few days afterward to your friend, or even one first thing in the morning just to make sure she knows you like her. For instance, if you see your friend checking her teeth, point out that she needs braces just like you.', ""Read all of your texts to yourself before sending them. Ask yourself if it'd be a text you'd be happy to receive."", ""Your text message will convey to your recipient how you feel. Of course, this doesn't mean not being open and honest.""]",2,2,1,1,7.566950601008912,0.08999175800090597,0.09105605201741562,31.592192873977183,0.0033146366477012634
689,"Health: How to live with migraines. Track the food you eat. One of the most common migraine triggers is food. The exact foods that trigger migraines vary from person to person, but there are some food triggers most migraine-sufferers have in common.","[""You'll want to get the following in mind : Eat lots of protein in each meal/snack. Spicy chili peppers roasted chicken chicken seafood desserts olive oil, chickpeas, and lentils dry foods sardines and nuts. Try empathic therapy."", 'Typical food triggers include : Alcohol (sometimes soft drinks, sour cream, etc. ) dairy (sometimes a fruit, yogurt, rice, etc.', ' Take a simple, visual log of your meals. For example, maybe you eat something that looks like a banana or a pizza with a bed of soup and stripes or for breakfast you eat something like, for example, a pancake with mint and a whole fruit dip.', 'Tracking what food you eat and when you get a migraine can help you narrow down which foods might be triggers for you. Common migraine triggers are : Chocolate strawberries wine and cheese (because of the sulfates in both) food with monosodium glutamate (msg) in it.']",3,3,1,0,7.606975380595463,0.08980140525090974,0.09154943431753054,36.978979348015855,0.0035002604126930237
690,Finance and Business: How to draft a stock purchase agreement. Format your document. Open a blank word processing document. You should set the font size and style to something most people can read.,"[""A women's word style is okay for a large document. In a man's favor, however, an invitation to type out the agreement almost doubles the benefit."", 'A thicker, more professional looking document does not require a thicker document. With an open word document, your draft must remain formatted.', 'Insert the heading headings in front of your document and set the date. Commonly, stock purchase agreements require a certain number of characters, such as 1 and 2.', 'Times new roman 12 point works for most people, but feel free to choose anything legible. You might be making multiple stock sales to many different buyers.']",3,3,1,1,10.379684911802228,0.08919985300053668,0.0908141941388469,25.14907441190735,0.0023657679557800293
691,"Personal Care and Style: How to choose comfortable shoes. Look for shoes that feature designs built for comfort. Some shoes forgo comfort for the sake of style. Though this might be fine for occasional wear, you want to look for those features when seeking a comfortable shoe.","[' For instance, canvas shoes with low heel will be especially comfortable for walking to work or sharing an air conditioned apartment. For flat terrain, shoes with art prints to breathe and protection against rain or snow will definitely be best.', 'For example, a pair of high heels without straps or heels with straps that your foot would slide easily through will not go great with sneakers. Avoid any shoes with consonants that sound like they weigh things down.', 'These features include : An achilles notch. The groove featured at the back of the shoe where the shoe meets the achilles tendon.', ' Some shoes have rubber soles as cushioning, which lets to reduce friction. It may also help if you have a smooth sole.']",2,2,1,1,12.498176143132763,0.09075195774858003,0.09100027020335313,32.57710348298133,0.0031799618154764175
692,"Food and Entertaining: How to create an interesting character. Think about personality and role in the story. What does your character do for the story? What type of personality will they have? Start sketching out their rough personality and general role. A clear personality (as opposed to "" does whatever "") gives your character a stronger presence in the story.","[""Avoid making tough decisions about what works and what doesn't. Consider what your character's role in the story is-if you don't know your character well, it won't matter how well you design your character."", "" A list of adjectives (e.g. caring, perceptive, perfectionistic, anxious) is a good start, but it isn't nearly enough for a complex character."", ' Think about how long you have known your character; how often you feel inspired by their traits?. Create interesting characters. If your characters have a specific personality, research them so that you can relate to them.', "" Often examples to write down include: did your character face the beast? What traits do your character possess? Keep in mind that no one is perfect. That's okay; there are positives and downs.""]",1,0,0,1,12.720752760464345,0.08982581049895089,0.09076583000646915,40.3870342748487,0.003629514016211033
693,Personal Care and Style: How to apply stick foundation. Find a foundation that matches your complexion. Your complexion is the shade of your skin and can change from sun exposure or skin conditions. You always want to try a foundation on to make sure it matches your complexion.,"['This can be especially important if you have light-skinned skin. Choose a foundation that is one shade lighter than your skin tone.', 'Standing in natural light, swipe potential foundations across your cheek or near your jawline. The right foundation will disappear, blending perfectly with your skin.', ' Search for foundations online or at a beauty supply store. The pictures you see tell you which one looks the best on you.', ' If you have neutral skin, you can use either a powder foundation or a light foundation. If you have oily skin, avoid foundations that are shades of brown, black, or white.']",1,0,0,0,13.133314444119195,0.08945446824873216,0.09106720919246089,30.13679527892964,0.0029252683743834496
694,"Relationships: How to maintain confidentiality. Handle private documents carefully. Don't leave private documents unattended, whether you're a nurse, lawyer, or an employee handling your company's confidential material. Remain aware of where the materials are and who can access them.","["" For example, if you're a healthcare professional, don't leave a patient's medical records unattended on a cafeteria table or in a reception area.. Lock file rooms, cabinets, and other storage spaces."", ""This will make you a better candidate to protect your company's confidential material from person-to-person communications or requests for documentation. If you are a nurse's aide, be aware of the president's policy on confidentiality."", 'Also make sure your employees are safe, as these are confidential documents that can be accessed on your company\'s public computer system. Reading and recording confidential documents can signal to your employees, and you\'ll need to learn to "" train "" your employees in the proper manner.', 'Put them on a regular document binder for all employees. Remember, there is no law prohibiting disclosure of confidential material.']",0,0,1,0,9.258019207829879,0.08941047749794961,0.09080735548611431,33.41151930693741,0.003373398445546627
695,"Personal Care and Style: How to prepare oily skin for makeup. Wash your face with a gentle cleanser. They key to getting a healthy glow with makeup is making sure the palette-your face--underneath is clean. Use a gentle, ph-balanced cleanser to clear any dirt or excess oil off of your skin.","[' If you have oily skin, use a facial cleanser instead of a pore-cleansing product. Because pore-cleansing products can dry out your skin, avoid that part of your face.', "" You may want to consider using a gel cleanser, which is often gentle and doesn't have excess oils that could exacerbate your oily skin. Avoid using products that are heavy in chemicals, which may irritate your skin and increase oil production."", 'Never use a cleanser with salicylic acid, but you should also avoid regular facial cleansers that will leave your skin looking oily. Look for products that are 100% organic; these will not only prevent you from picking at dirt, but also have antimicrobial properties.', 'Put some jojoba oil into a large bowl, and fill it with warm water and a little apple cider vinegar. Use your fingertips to gently pat away any excess sugar.']",1,1,1,0,7.244865270193195,0.08910057800130744,0.09102048743475914,40.132355320994975,0.0038760900497436523
696,"Personal Care and Style: How to wear a denim vest. Choose a color. Choose a color of denim that's right for you. Vests come in many shades of blue, a variety of blacks and even whites.","[""You can mix both colors, or pick a color that's opposite or complementary. The first color is for example light blue or brown, while the second color is orange."", 'Denim is typically available in several types of washes as well to really add a variety of color. Choose one that best suits your tastes and personality.', 'The darker blue is best for winter, and the darker grey is best for summer. If you do not want to invest in a vest, you can find one specifically made for the fall by nike.', 'Regardless of what kind of color choice you purchase, steer clear of ones in the color range of that style. For instance, a teal, cream, or black plaid vest would look great against a light yellow statement on a white tank top or black juicy skin short shorts.']",1,1,1,1,11.114009867593339,0.08924803275112936,0.09120080443693929,30.63565920406836,0.0031819017603993416
697,"Youth: How to prepare for school the night before. Shower. As a girl, you should shower every night. This will help you look, feel and smell fresh for the next day! But make sure to only wash you hair with shampoo once every three days.","['Use shampoo that is formulated for your hair type. For example : Girl: use a mild shampoo with no alcohol for curly.', ""Oils in your hair can cause dryness and frizz. Apply a good deodorant or gel after you've showered."", ""This is because in big cities, it is rude, and thus rude to women and you don't want to leave your hair looking like a frizzy mess from the day before. When washing and showering, don't use very much shampoo, just enough to hydrate yourself."", 'Also, you should wipe off any make-up and wash your face to prevent future pimples. Moisturize; always rub lotion or some form of moisturizer on after every shower.']",3,3,1,0,10.609283126493644,0.08903299049961788,0.09065489788775391,32.71993050792662,0.003535510040819645
698,"Personal Care and Style: How to drive safely in heavy traffic. Remove all distractions. In heavy traffic conditions, the road will be crowded with cars, the flow of traffic irregular, and people will start getting impatient, leading to them trying to merge where they likely shouldn't. The last thing you need is a distraction preventing you from paying attention to these things.","[' Place safety items around your car at all times. This will provide yourself a lot of protection.', ""There's no need to doze into your seat, or drive without headphones. You can even turn your cell phone off when driving to keep yourself on task."", 'Limit your distractions by : Turning off your cell phone, or putting it on silent mode. Switching off your music, or turning the volume down.', ' Put your phone away and consider leaving your phone on silent so as not to pick it up on the lane. You can also try turning on your alarm, to keep it in silent mode.']",2,2,1,1,6.650652978080305,0.08979165225355246,0.09019789336048739,36.889313420011604,0.0035626115277409554
699,"Personal Care and Style: How to choose a haircut for guys with thinning hair. Keep it short. Generally speaking, the number one rule of dealing with thinning hair is to not let it get too long. This applies to men with both straight and curly hair, and anything in between.","['Close-cropped cuts will give your hair a more uniform appearance and make inconsistencies in fullness less noticeable. For most hairstyles, a length of about an inch or less will work best for minimizing the appearance of thin patches.', 'You need to give your head a trim regularly to maintain the slicked back look.. Rinse out your hair with cool water.', ' Long, messy waves can look good with simple hairstyles, but adding waves and tucking in ends can help you project the strength necessary to create the look you want. Stay away from drastic bobs, ponytails, or a rounded updo for men with thinning hair.', 'Give your hair a reason to grow out; girls love that!. Consider changing your hairstyle every two to three weeks. Start with a bohemian style if you want to show off your straight hair.']",0,0,1,0,9.581499305675221,0.08911365974927321,0.09081939264325599,36.502572911012976,0.003690888173878193
700,"Personal Care and Style: How to make body oil. Find small, dark glass bottles to store your oil. Sunlight and air break down oils over time. Store your oils in bottles made from dark, semi-opaque glass, the size of a small perfume bottle.","[' You can also store your oil in a dark plastic storage container in your refrigerator.. Put your ingredients and oil together in your glass bottle.', 'The small size lets you work with quantities that you can use up before they break down, while minimizing headspace (air inside the bottle) that speeds up decay. Use bottles with a tight cap or cork.', 'The fermentation process produces undissolved oils that dilute and react with other oils, like olive oil. Empty a shallow bowl of oil into another well-ventilated container and use it to store your oil.', 'This provides less warmth and moisture than an open bottle.. For powders, choose a brand or types of powders that contain 10% protein.']",1,1,1,0,9.418017398299023,0.08976571775201592,0.09070106532770317,32.467239997014985,0.0030922647565603256
701,"Family Life: How to adapt to aging and elderly parents. Always remember that disagreements are a normal part of daily life. If everyone agreed on everything, life will become mundane and monotonous. Respect the decisions and values of the older generation.","[' Remember, every one of the generations has their own preferences. Whether a parent wants to get married or not, even a simple disagreement regarding all the same things can generate drama, frustration, and temper in the children and adults in his family.', ""Learn to accept that changes on their part (when something happened) are unavoidable. Adapt to having to constantly weigh both sides of the same coin-don't let anyone tell you what to do."", ' Let\'s say you disagree, but don\'t get upset about it-you\'ve had a cheek-to-cheek conversation with your parents-then feel you owe them consideration. Tell them, "" i\'m uncomfortable having this conversation about my opinions on these things.', 'They simply have a different view on life that may not be in keeping with up to date technology and modern times. They have raised you, so give them some credit for the way you turned out.']",3,3,1,1,9.51418106372224,0.08967412999845692,0.09072683529636974,34.018352414947,0.0032187756150960922
702,"Family Life: How to solve your family problems. Wait until you're not angry to discuss this problem. Family problems can be very painful, especially around family-centered times, like holidays. If your family members are arguing, waiting until everyone is calm can help keep the argument from escalating into a full-blown feud.","["" Don't discuss the family problem when you're still feeling upset or emotional. If you wait even a single night, the intensity of the emotion is likely to subside somewhat, even if you're still unhappy."", ' Allow everyone to feel the conflict is serious. Ask each member to share a side of the story.', ' Get help and time your arguments ahead of time. If the people fight a lot, try to take a step back every now and then.', "" Confront your family members head-on. Face your family member's point of view.""]",0,0,1,0,9.831105285776253,0.08967206525085203,0.09091815969076275,32.998307589987235,0.0034098923206329346
703,"Home and Garden: How to present the outside of your house for a quick house sale. Make sure your front door looks its best! A front door should be an impressive and strong object. It should also be in mint condition. After all, buyers will come nose to nose with it.","["" Make sure you let your front door know you're excited about the sale. That way, if a buyer comes up to your home and looks at it like it's a beautiful piece of art, they'll be more likely to buy."", 'Jobs to consider if needed : Repaint in a conservative colour (black, blue, white, red or green). Polish all knobs and knockers or replace if dated.', 'Using the door allows buyers and sellers to see each other as they walk through the door. It also seals the rooms inside from outside.', ""It will be shocked if they can't wrap their hands around it.. If you have an extensive yard that gets sandy and will not stand easily, consider making a motion stop sign.""]",1,0,0,0,20.711237011281924,0.08910086550167762,0.09065905265666838,34.17223010294401,0.0034054089337587357
704,"Education and Communications: How to calculate fluid pressure. Set up the equation. The equation for fluid pressure is independent of the mass or volume of the liquid. Instead, fluid pressure is the product of the density of the liquid, the height of the liquid above the object, and gravity.","['Since gravity and liquid densities are fixed (for the most part), the height of the liquid is the largest variable in the equation. The equation reads as p fluid = ρgh, where ρ is the density of the liquid, g is the force of gravity, and h is the height of the liquid.', ""If the solution offers no useful information, then it is likely to be simply an aeration effect of the gases in your prop prop. Calculate the volume of the liquid by assuming the formula needed to determine how many aspirin ounces you'll need for a prop."", ' A problem for fluid pressure is that a part of the body that is logically the size of the objects object. This is because liquid pressure is the constant object low to the water.', ' Separate objects by the force of gravity. Start by dividing the weight of the liquid by its volume.']",0,0,1,0,3.9876307788237115,0.08911003499997605,0.09069883918121512,36.36387929494231,0.003850134089589119
705,"Personal Care and Style: How to determine your body shape. Pay attention to where you gain weight. Each body type is prone to weight gain in a specific area-for example, the thighs or stomach. Know where you gain weight most often to clue yourself in about your shape.","['What parts of your body determine your body shape? Body mass index (bmi). Bmi is your height and you weigh between 135 and 140 kilograms (35 and 200 kg).', 'How does it affect your figure? Be aware that your body size can also affect your weight. People with denser or heavier bodies are more likely to gain weight than people with a smaller or heavier body.', ' Stand in front of a mirror while wearing as little as possible. Clothing can mask your shape, making it harder for you to get an accurate picture of your curves.', "" Young adults generally weigh about 170 pounds when they're in their mid-teens , 55 pounds when they're in their twenties, and up to 65 pounds at their maximum before adulthood. Men typically weigh 150 pounds when they start puberty, and at 40, the average for children aged 45 to 55 is 18.""]",2,2,1,1,8.33010359694261,0.08987517949753965,0.09090193231231751,36.720273642917164,0.004003898240625858
