item_index,prompt,gold_index,predicted_index,correct,correct_raw,perplexity,ttft_sec,tbt_sec,total_latency_sec,peak_memory_mb
1199,"Cars & Other Vehicles: How to size a road bike. Use your total height and a road bike sizing chart for a basic guideline. Standing against a wall, measure your total height and record it in centimeters, as this is how road bike frames are measured. Through an online search or by borrowing a chart at a road bike store, find the bike height that is associated with your total height.
A. Use the chart to pin down the bike height onto a pctd piece of paper. This can be applied using a graphite pencil or a ruler.
B.  If you cannot find the bike height that is in your price range, you may be able to add some information to the road bike sizing chart to help you find it.. Take measurements of the terrain you are cycling on.
C. Use the chart to find whether you need an extra small, small, medium, large, or extra large road bike frame. You can convert your height from inches to centimeters by multiplying it by 2.54.
D. The bike height can also be measured on a road bike scale.. Purchase a power tool for planning or detailing.",2,2,1,1,3.1409518674528885,0.01489256175045739,0.018945691107387176,8.698805391970382,6.25
1200,"Health: How to overcome biases. Take a test to identify bias. You can find tests online that will help you pinpoint areas in which you have formed biased opinions. Taking such a test can be a great way to learn about your implicit biases.
A.  Check with your local school or university before the test. If there is a fee for taking the test, take the test anyway.
B. This is the first step to overcoming them. These tests are confidential, so make sure you answer honestly.
C. Go through many tests so that you are very familiar with the first one you try and is excellent at figuring out what is wrong and why.. Get your opinions evaluated by a psychologist.
D.  You can take a test at your school. Tell your teachers you are interested in taking the test and they will help you identify the source of your bias.",1,1,1,1,5.934805189407907,0.014882509249673603,0.018933236256449257,5.890966803985066,4.25
1201,"Health: How to do the touch and hop exercise. Place your weight on your right leg. Start standing straight with your feet shoulder-width apart. Bend your right leg slightly and lean your weight onto that leg.
A. You should lean your left arm outward--making sure that your right thigh and hips are spread apart--toward your toes. With about an inch between your toes, pull your left foot up until you reach a 90 degree angle with your toes.
B.  As you stand, make sure to keep your body's weight evenly distributed by your hip joint. If you, say, have the left hand, your right hand will be resting on the leg at the level of your forearm, between your thumb and first finger.
C. Your left leg should be loose and ready to lift off the floor.. Bend forward as you lift your left leg.
D. Hold for 30 seconds then switch legs and hold for 30 seconds more.. Move your left wrist towards your chest while pushing to hip-width.",2,2,1,1,7.702666886469772,0.01488930649975373,0.01893432674295351,6.099607457001184,4.75
1202,"Computers and Electronics: How to watch cartoons online. Visit the web site of a cable tv network, preferably one that hosts your favorite cartoons.. Look for a "" video "" tab and select it. This should bring up a list of available programs.
A. Then, look for some listed after it. As you search you'll be able to see all of these programs, that works well with some of the wrestling episodes still going on!. Once you see a program, click it.
B.  If you have access to the program, click on it. You can also click on the "" settings "" button at the bottom of the page to ensure there is no downloads tab next to the newly-directed members of the network.
C.  Choose the episode you want from the list and play it. If you don't see the cartoon you want, you can search for other web sites that host online cartoons.
D. These are numerous options, with programs that are popular with kids and used by adults alike in most cases.. Scroll down the list of programming stations until you see the one that interests you.",2,2,1,1,6.355640268765207,0.014891914499912673,0.018950257899703497,6.862710243993206,4.75
1203,"Home and Garden: How to wash linen curtains. Machine-wash your curtains if they are made from a more durable, thicker linen. It's the most effective way to thoroughly clean the dust and dander from your curtains. Be sure to check the backing of the curtains to make sure they can be laundered this way.
A.  Take the curtains down from the windows and prepare them for washing. If there is a stain on the curtains, spot treat them with laundry detergent or a mild soap.
B. If the backing is set behind curtains, wash it with antibacterial soap and water. Some fabrics can be laundered by hand.
C. Decide which fabric type you want to wash your curtains in : Medium cotton curtains will typically be single or double-hung. Heavier linen drapes may only be single hung.
D.  Choose a machine with a full-speed (low speed) setting to wash all of your drapes. If you need a smaller machine, raise the machine to low-speed to clean curtains as well.",0,0,1,1,8.293923625417374,0.014871922000111226,0.018934753056222355,7.4629761329833855,5.25
1204,"Education and Communications: How to quiet a classroom. Make a quiet signal with your hand. Teach your class a signal that means they should quiet down. When you make it, they should make it back at you.
A. That way, they will help you quiet their classmates down without shushing. For instance, make a "" peace "" sign so they can "" peace "" back at you.
B. You can also show your students a sign with your hand that means "" quiet "". If they realize they are wrong, they will do the same.
C. On the first signal, say "" quiet "" in spanish. Don't worry if the response is different.
D. You will then repeat it to the others in the class so that the class can hear you clearly. You can also make a silent signal with your hand.",0,3,0,0,16.008357624323438,0.014879889249641565,0.01893064886220208,5.416893185001754,3.75
1205,"Computers and Electronics: How to free up hard disk space on os x with squeeze. Download and install the squeeze program. Just go to www.clustersapp.com, and click on the green "" download "" button at the top of the page. Once you've downloaded and installed the program, you will quickly see that the squeeze program is a preference panel, and not an application.
A. There is no available application available, except for this one.. Open the application folder that contains the freebies.
B.  Find the orange + icon in the toolbar menu at the top right corner. Click it to open the download options window.
C.  Go to the "" system preferences "" section. The program will be in the "" other "" category.
D.  Install the program on your os x computer. Go to the "" applications "" tab at the top of the page, and click on the add-ons tab.",2,3,0,1,9.59476251345016,0.014884021750276588,0.018970485373756674,7.7236121779988025,5.5
1206,"Home and Garden: How to use accessories in interior design. Select decorations based on the season or holiday for a festive display. You can find inspiration from the current season or upcoming holiday motifs or colors. These can make great ways to freshen up your accessories every 3-4 months.
A.  You can paint, hang decorations in a room with christmas painted on it, or display christmas shaped ornaments on a full-length vanity mirror instead of a plain desktop. Optional decorations include christmas figurines, holiday ornaments, and christmas lights.
B. All major city/region events can also provide inspiration. For example, not all cities have winter festivals such as valentine's day or christmas.
C.  Choose an interesting and intriguing color scheme for the coat. If you cannot find the right color scheme for your decor, try matching shades or themes to create an interesting contrast between your theme and coat.
D. Find inspiration from the weather outside or the current holiday, and choose decorations to match. For example, if springtime is soon, you can choose pastel-colored throw pillows, vases, and centerpieces.",3,3,1,1,8.253449914815777,0.014891051999711635,0.018972814756497723,7.383070704006968,5.25
1207,"Computers and Electronics: How to install yamaha ds1x native audio sound card. Read the information about your sound card. Check the instructions and guidelines which come with your sound card, they might contain important information about installation and drivers.. Unplug the computer.
A.  Shut down the computer and unplug it from its power source. Unplug all the cables from the back of the computer.
B.  Exit the power source and unplug the dell 1.8 video/digital player (now labeled' usb drive'). Touch the control panel and select "" computer "".
C.  If you want to do it yourself just disconnect the power from the computer. Once you are finished plugging in your sound card, shut the computer off and unplug the computer.
D.  Immediately detach the power cord from the original sound card using a socket wrench.. Wait for the computer to connect to the power source via a cable.",0,0,1,1,4.175396490454274,0.01488756424987514,0.018964832256743145,6.412769063008454,4.5
1208,"Youth: How to get over the guy that has a girlfriend. Figure out why you're attracted to him. Think about what made you fall for him in the first place. It could be his looks, personality, or a combination of the two.
A. Be honest about why the two of you fall for each other. Think about what led to this first situation.
B. It can also be the combination of a number of reasons you tend to flock to him. Once you have a good idea what it is that you gravitate towards, treat him to lunch or a game at a local ice cream parlor.
C. If you didn't like him the first time, you may find yourself still more attracted now.. Understand why you want to build a relationship.
D. It could be that you're not even attracted to him and there are other reasons why you're pursuing him-like a vulnerable point in life. Understanding what attracted you to him is the first step to letting go of him.",3,3,1,0,9.075400380937072,0.014872783749524388,0.018944847070205155,6.538628833008261,5.0
1209,"Food and Entertaining: How to make fried chicken in the oven. Create a brine and trim the chicken. Get out a large prep bowl and measure 2 tablespoons of sea salt into it. Add 1 cup (236 ml) of warm water and stir it until the water dissolves.
A. The water should darken in the brine, and it will start bubbling. Fry and drop the chicken to produce a thick layer of oil.
B. Pour in 1/3 of a cup (. 25 ounces) of sweet or savory bouillon and fold the water and salt to form a thick insoluble paste.
C. You should also cut off any fat off of 8 bone-in, skin-on chicken thighs. Try to make your brine early in the day or the night before, so the chicken can soak for a long time.
D. Turn off the water to get rid of any remaining salt.. Cover the bowl and set it aside.",2,2,1,0,6.973413452344093,0.01489234700011366,0.018935888487700062,7.009040462986377,5.25
1210,"Food and Entertaining: How to choose a book for a book club. Look at a bestseller list. These books become bestsellers because people mutually liked them. It is possible that your fellow book club members will too.
A. Pay attention to tags or fake reviews of what are unique and select a book that will be truly masterable. Suggest that they get a lot of reviews and really wow your group! Think of something that will be fun for the members.
B. Make sure you don't choose a book just because it's famous-books become famous for being bad, too. Choose a book you like, and you think others will like too.
C. So think about splitting your current bestsellers with friends.. Decide how much profit you want going into the book club.
D. You may see the book as "" the next bestseller "" or "" the final book "". That's okay; many people don't think of the book that way.",1,1,1,1,10.710405888397066,0.014874379250159109,0.018952710870748537,6.219128549993911,4.75
1211,"Health: How to perform the heimlich maneuver on yourself. Try to cough out the foreign object. If you feel like you have something caught in your throat, you should try to cough it out. If you can cough forcefully enough to get it out, then you should not have to perform the heimlich maneuver.
A. . Draw a circle with the rubber tip pointed at the ground. Sitting upright, draw an oval with the rubber tip pointed horizontally.
B. Instead, simply open your throat and force the foreign object out. Coughing can help relieve the pain and swelling caused by infection.
C. If you cannot get the object out by coughing and are struggling for air, you need to act quickly, especially if you are alone. You need to expel the obstruction before you lose consciousness.
D. Cough up a large amount of phlegm and clear your throat by coughing it out. This will allow the foreign object to escape, and decrease your chances of attempting to discreetly remove the foreign object.",2,2,1,1,5.27794097001638,0.014881824499752838,0.018961435112236805,7.492409861995839,5.25
1212,"Food and Entertaining: How to open a super 8 motel franchise. Select an architect from a brand approved list provided by your dpc project manager or submit your own privately produced plans for review and approval.. Select a general contractor. Your dpc will provide a list of brand approved contractors, or you can select your own and get approval.
A. Consult your plan manager for more info, or consult an in-person design consultant.. Choose whichever design would be most suitable for your seasonal seasonal patterns.
B.  Check with your architect to ensure that all government requirements are being met with regards to issues such as environmental permits, fire marshal approval and electrical and plumbing codes.. Select a style from a brand-approved list, or submit your own designs for brand approval.
C. If you have trouble selecting ideas on the list, visit the "" tips "" section of the website for commissions updates, then click on a general contractor who has no technical involvement.. Add a pull-down menu for location screening and more.
D. Select either contractor from the list and then choose whichever one you like.. Tell your architect which architect you chose.",1,1,1,0,15.307593879271074,0.014891503999933775,0.01895733301895862,8.07851788301923,6.0
1213,"Pets and Animals: How to know what is normal for a horse. Check the heart rate. This can be checked by placing the hand under the left elbow. Count the beats for 10 seconds then multiply the beats by 6.
A. That will tell you the heart rate per minute. A normal heart rate is 35-40 beats per minute.
B.  These will be the kind of beats that tell you how the horse is feeling. The song helps to locate this kind of interval.
C. If the heart rate is within 55%, the horse is calm. If it is below 55%, the horse is agitated.
D. As you count up, the heart rate will drop. The heartbeat will be somewhere around 6 beats per minute (bpm).",0,0,1,1,3.13777945957464,0.014873699500185467,0.018912173390254833,5.487288561003879,3.75
1214,"Computers and Electronics: How to bathe a french horn. Find a bath big enough to comfortably take your horn and line it with an old sheet or towels. ( this prevents damage to horn and bath. ). Fill the bath with lukewarm water.
A.  Add some mild detergent (like filtered water) and immerse yourself in the water. Swish it around for about 10 minutes; you can rinse with the cool tap only--it is crucial that you don't overfill your horn.
B.  Remove all slides, mouthpiece and any other moving parts from the horn. ( if it has a detachable bell, remove this.
C.  The water is cold enough to work well, but not so warm that it drips down the horn.. Lay your horn at the bottom of the bath.
D.  Hot water will warm up your horn and make it safer to use, it also will help repair your horn's durability. There are numerous ways to use a french horn, but most of the easiest is to base it on how warm the water is-using warm water might help soften your horn's durability as well.",1,1,1,1,10.517713585137743,0.014889251499880629,0.018938686249960465,7.180503035984657,5.75
1215,"Health: How to budget for pregnancy. Take to the internet. Research websites that offer budget calculators; most of them are free.. Consider reserving a bit of money once a month as soon as you have a new budget in place.
A.  Some studies show that overspending means sacrificing savings and projected costs.. If possible, find out how long you've been pregnant-you don't want to have to keep your savings on your computer while pregnant-and how many babies you plan to have when you go.
B.  Check myfitnesspal to see if there are any websites that pay.. In addition to notepad, consider a smartphone.
C.  That way, you can use the income to do your favorite thing, such as take care of an organization, or buy a car.. Buy the food you need to get pregnant at the first sign.
D.  This will ensure that you have some money set aside when baby finally arrives. It is better to be prepared than to have to rush to come up with funds if you need them after the child is born.",3,3,1,1,7.897218922169355,0.014888949249780126,0.018941053718443637,6.651042491017506,5.0
1216,"Youth: How to dress like a vintage cigarette girl. Wear a dress with a short skirt that extends down to the mid-thigh. At the very least, it should go no lower than the knee.. Find a skirt that uses tulle to create a full, "" poofy "" look, or buy a separate tulle skirt to wear underneath the skirt of the dress.
A.  Finally, wear a hot pink lipstick that goes with all your apparel.. Wear black tights and flip flops in a deep color (deep pink is your color).
B.  It doesn't have to be shorts. It can be a solid color like cotton or a thin color like lace or even a bright color like yarn or ribbon.
C.  One simple way to create this look is to look up at your own face in the mirror with a wide grin.. Wear matching shoes to create the illusion of height.
D.  Look for a sleeveless dress or one with a halter-top. A strapless dress will also work.",3,3,1,1,8.409613114215437,0.014877281750614202,0.018958654383164412,8.173813202996826,5.5
1217,"Computers and Electronics: How to do quick chores your parents will appreciate. Clean the tv screens. These tend to get dirty and dusty, and you don't really notice it until you are trying to watch a show. It's a lot easier to see the dusty and dirty spots if you turn the tv off first.
A. Lift all the screens out of their frames, place the tv in a secure position, and let them air dry. Give the most effective chores to your parents by making sure that the screens have good ventilation.
B. You might want to wipe off remotes and game controllers, while you are at it. Remove the dust with a used dryer sheet-it will attract dust and keep it from returning to the areas you've already cleaned.
C. You probably don't even notice most messy screens until you try to do the dishes in the back of the room. It's also a good idea to clean at least a couple of the screen trays to get out the rubbish.
D. In fact, if you turn the tv back on you're giving your parents time to clean up too. Clean screens with the same cleaners you're already taking.",1,1,1,1,8.844550704898193,0.014880476500366058,0.018954379823213064,7.88768077298846,5.5
1218,"Computers and Electronics: How to make turmeric tea. Choose your turmeric. Ground turmeric is more widely available that the fresh variety. Nonetheless, fresh turmeric can often be found at farmers' markets, larger grocery stores, health food stores, and asian markets.
A.  To mince fresh turmeric, peel it with a small spoon and then grate it on a microplane or on the smallest holes of a box grater. You can also mince it with a large kitchen knife.
B. It may be more potent than ordinary household turmeric, but you don't need to worry. The ingredients to use are cider root, sago, cumin, and zha root.
C.  Avoid beets and other fruits commonly sold in the market as they are low in fiber and high in other nutrients. Turmeric is a fatty vegetable, meaning it burns much more calories than other ingredients.
D.  The amount of suitable ground ground spice depends on the intensity of the recipe you're making and how fresh it is. If you're making turmeric tea, you should choose a thinner ground spice, like nutmeg or cinnamon, as opposed to densely packed ground mugwort.",0,0,1,1,4.973372054545121,0.014885981750012434,0.018966448088583634,7.551290921990585,5.5
1219,"Health: How to mobilize your spine. Find a flat surface, preferably with light padding. A carpeted floor works great.. Lie on your back and stretch.
A.  Make sure that your head is pointing straight up.. Sometimes, deep stretching can be a good idea in order to stimulate your spine.
B.  You can keep your head down, but if you prefer it, just relax your neck and really focus on your breathing.. Get up, stretch, and drink some water.
C.  Roll your shoulders back and lean forward.. Ask someone to gently push your shoulder blades back.
D.  Imagine that you're being pulled from your feet and the top of your head. This lengthens the spine. Tuck your knees into your chest and wrap your arms around your legs.",3,3,1,0,7.072234691959671,0.014916236500539526,0.01897289843729691,4.745970860014495,3.5
1220,"Pets and Animals: How to clean hedgehog quills. Decide whether to use shampoo. Shampoo is not necessary to clean your hedgehog's quills. In fact, some veterinarians and hedgehog breeders have recommended using only water to clean a hedgehog.
A. If you decide to use shampoo, choose one that will not be harsh on your hedgehog's skin. Cat shampoo is a good choice for cleaning your hedgehog's quills.
B. If you are not sure whether or not you would prefer to clean your hedgehog's quills, you can use a mild soap like ky jobb. To apply the soap, splash a bit of water on his quills, then spray the quills with a small amount of water.
C. Because hedgehogs are naturally messy, it's safer to use shampoo rather than ordinary human shampoo because there is less risk of infestations. However, because hedgehogs are easily messy, trying to clean quills regularly after they have been dusted or scrubbed is the best option.
D. The soap acts like a paste to help soften the quills. However, using warm water may also help.",0,0,1,1,3.183711240108974,0.014884234499731974,0.018966040824254488,7.399394736985414,5.5
1221,"Computers and Electronics: How to diversify your workout. Work on your legs early in the week. Some of your largest muscles are in your legs, and so they need longer to recover than other muscles. Work on your legs early in the week to allow them ample time to recover.
A. Then, work your legs for 30 minutes at a time until you are able to tire your legs out. The longer you exercise, the harder it will be to truly lose weight.
B.  People who walk daily should start their workouts at around 8 am or 5 pm, or before 7 pm.. Add cardio exercises to your workouts.
C.  Squats are one of the best ways to work on your legs. Perform a simple squat by standing with your legs shoulder-width apart.
D.  For example, instead of working your legs in the morning, work on them all afternoon long.. Change your cholesterol intake to a lower cholesterol moderate on your home diet.",2,2,1,1,5.1805075726139584,0.014867197000057786,0.018954431362116563,6.8641096470000775,4.75
1222,"Youth: How to be naked more often while living with family. Sleep naked. Start sleeping in the nude. It's not as unusual as it may sound-many people prefer feeling unrestrained when they go to bed at night.
A. The key is to do it so you can be completely naked every night. Bring your child or teen some sleep aids, such as a mind cup or a cotton pillowcase.
B. However, if you're able to get naked without waking anyone in an unsafe fashion, you'll never be disturbed.. Know what to wear when you're in the nude.
C. If you share a room with someone else, be considerate before you simply bare it all. You may have to have a talk with your roommate about your preferred sleeping arrangement to find out if they would have an issue with you being naked in the same room.
D. In fact, some night sleep experts recommend waking up naked halfway through the day. The corollary method usually involves an hour of sleep per night.",2,2,1,1,7.023587327742012,0.014890071999616339,0.018948650761302845,6.331563689989707,4.75
1223,"Health: How to get rid of man boobs fast. Include regular cardio. Although aerobic exercises will not necessarily tone your upper body, they will help support weight loss and the decrease in your overall body fat. As your body fat amount decreases, the toned muscles underneath will be more visible.
A. Exercises that target your entire body will help balance out your fat loss : Pushing yourself harder should include a minimum of 150 minutes of cardio per week. This will build muscle and tone up your body.
B.  To increase your overall cardio cardio, you should include at least 150 minutes of vigorous aerobic activity every week or weekly. Men should aim for at least 150 minutes of moderate activity per week.
C. Take a look at cardio videos of menmiericroloupes or takereminroloupe workouts. Split your workout into moderate or vigorous increments throughout the day and include some aerobic exercise each day.
D.  Include at least 150 minutes of moderate intensity cardio exercises each week. This is any type of activity that gets you to sweat and makes you slightly out of breath.",3,3,1,1,6.704008181414186,0.01489180425005543,0.01896291458525695,7.2844376739831205,5.0
1224,"Pets and Animals: How to tell if your dog is in heat. Understand the basic reproductive cycle of your dog. When wondering if your dog is in heat, it first helps to understand her normal hormonal cycle. When a female dog reaches maturity, and is physically ready to reproduce, her estrogen levels increase, initiating the release of eggs from her ovaries.
A. At that point, heat lamps, lighters, burners, and scented candles will glow, leading to her body turning dark. If in doubt, put your dog in a smoke-room to get air into her intakes.
B.  Young puppies are considered fertile for about 24 hours. Kittens, up to 5 years old, are considered fertile again for at least 2 days.
C. As a result, she may become more eager to have children, especially when menstruating. In an average sized dog, her brain and body produce large amounts of estrogen.
D. If mating occurs during this period, the eggs can then be fertilized and an embryo can be produced. Female dogs, will generally go into heat during puberty, at around 6 to 24 months of age depending on breed.",3,3,1,1,5.859133270901039,0.01489480174950586,0.018959593054708904,8.382840558015232,5.75
1225,"Travel: How to arrange for your child to fly alone. Compare um surcharges. Some airlines charge $100 each way for each child, some charge as little as $25 each way. Do your research to find the most cost-effective way to send your child to another destination.
A. Consult with airline websites and ask for additional guidelines : Avoid waiting until the last minute. It can be difficult and fun to have one child wait at your bedside and then have another one wait in another location.
B.  Airline websites have sources of information on costs for child time packages which experts agree can vary somewhat depending on the flight. A learned guide about how to package a child will also help you assess how much of a difference airlines like amazon will have in your finances.
C.  Keep flight arrangements as simple as possible. Some airlines will not allow a um to travel on connecting flights.
D. From here, figure out which airlines you will ship your child to that might be less expensive. For example, if your child is traveling with a kit of bike instructors, then doing this might be an easy solution : Look at mobile trains for families.",2,2,1,1,16.11785329229961,0.01487527425024382,0.018952359474063374,7.375111853989438,5.5
1226,"Finance and Business: How to change your name in washington. Get a marriage license. Once you marry, you have the right to change your name to your spouse's last name. You can also choose a hyphenated version of your name.
A. This can be done online or in person. When you are married, you must either have your marriage certificate or a hyphenated copy at your local county courthouse.
B. This will make it harder for people to trace you because you have a different name from your spouse. You can find a hyphenated name online through the hyphenated name services website.
C. If your spouse wants a hyphenated name, you'll need to get a marriage license from a government agency. You must be a resident of washington to change a name.
D.  You can obtain a marriage license at your county auditor's office, most of the time. The state website has a list of most of the offices, so you can look up your county for more information.",3,2,0,0,8.487567178333874,0.014885116999721504,0.01895437084714264,6.504026556027384,4.5
1227,"Computers and Electronics: How to make your own phone ring. Download an app for your mobile device. You can make use of apps that can be used to make it appear as if you are receiving a phone call. Browse the app store on your iphone, blackberry, android or other smartphone device by using a search term such as "" fake call.
A. "" There are hundreds of apps available for smartphones today. Look at all of them and think "" act like i am trying to call someone from my phone.
B. "" there will be options on the app store that are offered for free or can be purchased. Be sure to read reviews to determine what features will suit your needs best as the features will vary between apps.
C. "" when a dial tone comes up, tap the "" connect "" button which should be found on the app display. Your phone will then automatically connect to your home line and notify you that there is a ringing sound.
D. "". Press the android device's home button or home button. Some apps give you "" fake phone "" status when you press the app's home button or home button.",1,1,1,0,9.938521160391508,0.01489260949938398,0.01894934447664892,8.169889874003275,5.75
1228,"Education and Communications: How to judge a debate. Learn your schedule. There are usually several rounds to a tournament. Often, judges will oversee preliminary rounds on their own.
A. Often, the rounds are free or offered once a week. Pay attention to how often the other team calls meetings.
B. If your opponent is not bringing any partners to talk, it usually is best to be the last person competing. This will ensure everyone gets a good in ratio.
C. If you're competition school produces seats for match participants, then you will need to see every option offered in the course, of course. If you're competition club spots you, though, then you might have to bring participants to your event each time your event relates to a debate.
D. When the tournament proceeds to more advanced rounds, however, there will usually be a panel made of several judges. Checking in with the tournament organizer before the debate gives you the chance to have any deviations from the norm explained to you.",3,3,1,0,10.42620488827769,0.014894394000293687,0.01893004821108016,5.530361509003342,4.5
1229,"Computers and Electronics: How to translate an autocad drawing using translation memory and cat. Get a text editor that supports unicode (such as the freeware babelpad).. Open the dxf file in the text editor and search for the word acdbmtext.. Search for "" 1 "" (two spaces and a number 1).
A.  Like those, we want to get an autocad drawing map of those four secret spaces. Explore what their meaning is, what they did, and how they got there.
B.  The next line of text has the text within the cad drawing. Translate the text within the text editor.
C.  Copy that image in the same text editor, save to a file in software.. Name the document (ftcs).
D.  Enter something as the type of search you made. If the stroke to the location is not satisfied be missed.",1,1,1,1,16.091520705557244,0.014881212000091182,0.01896815009413135,7.115676683017227,5.0
1230,"Youth: How to be a football girlfriend. Go to his games. Get a copy of his game schedule and put them all into your personal calendar. Plan to attend all of the games you can, but don't sweat it if you miss a few.
A.  If you don't have a copy of your parents' day planner, jot down days when he plays over the weekend. You might even be able to get a text message saying "" congrats! I saw your game today.
B. You can always talk with him the next day or the next, and have him guess that you want to come with him to the game. If you don't have his schedule, try to get to the game on short notice.
C. Congratulate him on most of the games because this will encourage you to know he cares for you and still supports you. This doesn't necessarily mean throwing yourself at the first ball he sees, but do plan to see his lineup before attending it.
D. Choose the games that are far away to skip. Conference games and playoff games are especially important.",3,3,1,1,21.77574919594984,0.014884636999795475,0.018987322736973834,6.9899113469946315,5.0
1231,"Computers and Electronics: How to liquidize an object with photoshop. Click here to download the sample image and then open it in photoshop. Unlock the background layer: double click on the "" background "" layer and named it "" glasses "". Then create a new layer under "" glasses "" layer, name it "" background "" and fill it with white color.
A.  Using the eyedropper tool to get a color sample from the bottom part of the glasses.. Select the pen tool in the shape layers mode and draw some falling drops on the bottom part of the glasses.
B. Use the palette tool to select a color to rename your drawing. Gradually add options, changing your layers constantly to get the same effect all the time.
C.  Choose the mode palette as described above.. Take some of the upper thirds of the outer layer (the blank side) as blue scale.
D.  Hover the mouse over "" mouse "" layer (left edge of the grid) and check the limit box beside it. Click the drop down number icon in the bottom right corner.",0,0,1,1,12.538014572197627,0.01488671949982745,0.01897231932931395,7.895114761005971,5.5
1232,"Health: How to verify rehab treatment for an employee. Receive an fmla request. If an employee requests time off to take place in a substance abuse treatment program, you must assess whether they are eligible for fmla time. Generally, the employee must have worked for you for at least a year.
A.  The employee can request time off either orally or in writing. For example, the employee may call in and request time off, or may stop you in a hallway to ask you about it.
B. However, any employee can request but a certain amount of leave or that number of hours they've worked is unreasonable. Fmla procedures typically can be complicated, so if you're not sure what to do in an emergency, you may want to locate relevant staff members to help.
C. If you do not receive the requested time, then that employee may seek permanent separation from you. A request for time would be written with the basis that the employee has been off work for six months.
D. You will receive an fmla request for time off in a variety of ways. Since most requests for time off require that you relocate to another state, you can have meetings with an fmla representative or find a form you can fill out online.",0,0,1,1,8.26797976494653,0.01488302899952032,0.01899914124416767,8.229162850990178,5.75
1233,"Work World: How to survive an early work schedule. Avoid the snooze button. Many people crave the extra 6 to 8 minutes of sleep provided by the snooze button. However, hitting the snooze button will actually make you feel more tired.
A.  Hitting the snooze button of your smart phone at 9 a.m. means you'll be surprised at the amount of snoozing your body can realistically do.
B. When you hit snooze, you immediately go into an early sleep stage. Being interpreted early in the sleep cycle causes you to become more groggy and tired than you would have been without those extra minutes.
C. Keep a list of the reasons why you may want to turn off your alarm when you get to work on a certain day. One person might tell you you should just hang out and take a nap.
D. Only try this if you can go to sleep and feel rested too within the hour before school or work.. Get up early and go do something fun.",1,1,1,0,11.237492905371372,0.014880149500186235,0.018966374666564548,6.716718105964901,4.75
1234,"Computers and Electronics: How to paint leather. Lay down drop cloths. Prepare your painting area by putting tarps or drop cloths under the leather so that paint doesn't get everywhere. Make sure to paint the leather in a well-ventilated room so that you don't inhale paint fumes.
A.  Work the tarp over the painting and apply paint in even coverage on each side. Alternatively, leave the tarp outdoors to dry, so that you don't get to touch painted leather.
B.  Disassemble your leather item. If if you plan on painting leather furniture, it's a good idea to disassemble the furniture before you start painting, so that paint doesn't drip onto other parts of the furniture.
C. Alternatively, paint the entire leather front area with the smallest paint bottle possible. The smaller an area, the denser the paint will be.
D.  Overlayering will also help prevent dust from flying across the room. Avoid place mats, which give the paint and oil more surface space than covering the furniture.",1,1,1,1,6.304361620550453,0.014882284500345122,0.018980596625086187,7.499923015035165,5.25
1235,"Work World: How to be a good songwriter. Relax and start writing whatever rhymes, phrases, or ideas come to mind. Don't lose the faith that brought you to this article just because a brilliant song isn't bursting out of you. The only way to have creative thoughts is to do creative work.
A. So grab a pen and paper and start scribbling. Spend your first 5-10 minutes writing just warming up your brain and relaxing into "" songwriting "" mode.
B. Life is for giving and taking, and so is writing songs and/or writing speeches. You could even do creative art, like painting, drawing, or gifting a musical instrument you've never heard of.
C. Make flashcards, write on a piece of paper, or listen to music. Getting in a routine while reading helps reduce stress.
D. Find inspiration in the writing you are doing, and give it your full attention. Don't join a band or a punk band just so you can write the lyrics, but keep trying to move on and write for them.",0,0,1,0,12.316502487261472,0.014889626999774919,0.01899225796922763,7.466539115997875,5.25
1236,"Health: How to dine out with ibs. Drive your own car. Driving your own car to restaurants may not seem useful if you're worried about dining out with ibs. However, having the ability to leave whenever you need to is a good idea.
A.  When you're driving, try navigating on short, straight roads that are uneven. You may be tempted to take turns if you feel like driving too fast.
B.  One marker of ibs symptoms is that they can hit at anytime. It might not be right after you eat something.
C. Also be sure to keep a food and drink list with you so you can order foods, drinks, or anything else that is listed in your menu. It's also a good idea to wear heavy-duty clothing when you're driving.
D. You can better complete your meal on time.. Put distance between you and your food.",1,2,0,0,24.527854858749176,0.014882296749874513,0.018951777907395696,6.1999052289957035,4.75
1237,"Computers and Electronics: How to get an aries man. Flirt. First things first, aries is a fiery, passionate, sexual sign. If your lustful, impulsive side is at all buried under a pile of inhibitions or insecurities, your aries will quickly look the other way.
A. Flirt with him toward clear signs of intimacy. He will be more likely to pursue you if you hide your true feelings from him in a safe or open place.
B. If you're someone who is comfortable in low-stakes affairs, you will naturally convey your desire for sex through just a simple touch or two.. Look for husbands who're hot or easy to be around.
C. Not only will you look even hotter than the easy cheat, but a aries man will instantly warm to a girl he finds attractive no matter what. His excitement will, unfortunately, be the catalyst for a passionate relationship, but it is definitely not the first factor that will set a physical boundary between them.
D. So get to flirting and constantly--it's a primary source of fun and reaffirmation for this sign of the zodiac. In their minds, it keeps every situation spicy! Flirt with him on every level--with your body, with your eyes, and with your words.",3,2,0,0,18.135504628887137,0.014877749000788754,0.018947591427220026,8.396451223979966,6.25
